source_csv,rank,source_segment_index,ranking_source,ranking_value,delta_theta_deg,turns,delta_source,theta_source,frame_start,frame_end,duration_s,rows,min_roll_deg_used,red_mode,accepted_segments,rejected_segments,removed_rows_by_y,result_note,energy_thickness_mm,energy_mass_g,energy_height_mm,energy_width_mm,energy_y_low_mm,energy_y_top_mm,energy_gravity_m_s2,energy_inertia_kg_m2,energy_param_source,energy_position_x_col,energy_position_y_col,energy_y_map_bottom_ref,energy_y_map_q02_up_mm,energy_y_map_q98_up_mm,energy_omega_source,energy_y_clamped_ratio,energy_y_min_mm,energy_y_max_mm,energy_potential_j_peak,energy_trans_j_peak,energy_rot_j_peak,energy_total_j_peak,energy_potential_j_mean,energy_trans_j_mean,energy_rot_j_mean,energy_total_j_mean,energy_total_j_final,energy_potential_j_kg_peak,energy_trans_j_kg_peak,energy_rot_j_kg_peak,energy_total_j_kg_peak,energy_potential_j_kg_mean,energy_trans_j_kg_mean,energy_rot_j_kg_mean,energy_total_j_kg_mean,energy_total_j_kg_final,cleaned_csv_path,segment_plot_path,summary_plot_path
Green_D75_raw_data.csv,1,2,delta_theta_deg,705.7989999999999,705.7989999999999,1.9605527777777774,theta_unwrapped,theta_unwrapped,2419,3225,3.3580745022479146,807,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.09541511771995044,25.0,26.095669544503416,0.25599851823157854,0.15719635499334164,0.600576259089731,0.88319194387298,0.2476219839235076,0.009173839966777867,0.021401588672330416,0.2781974125626158,0.27416652227189503,0.25599851823157854,0.15719635499334164,0.600576259089731,0.88319194387298,0.2476219839235076,0.009173839966777867,0.021401588672330416,0.2781974125626158,0.27416652227189503,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_01.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_01_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,2,5,delta_theta_deg,532.5219999999999,532.5219999999999,1.4792277777777776,theta_unwrapped,theta_unwrapped,6752,7526,3.22475144508671,775,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.049379198300105,26.086484416204165,0.2559084121229629,0.05744084877776802,0.6588155455179795,0.9421081250614903,0.2484020225996977,0.006937991291089729,0.027040522590194713,0.28238053648098216,0.25804261614815527,0.2559084121229629,0.05744084877776802,0.6588155455179795,0.9421081250614903,0.2484020225996977,0.006937991291089729,0.027040522590194713,0.28238053648098216,0.25804261614815527,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_02.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_02_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,3,1,delta_theta_deg,523.475,523.475,1.4540972222222224,theta_unwrapped,theta_unwrapped,1174,1863,2.8706120745022465,690,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.39565217391304347,25.0,26.09131236337303,0.25595577428468946,0.05377420975722992,0.38496938224197236,0.6679794053061259,0.2477665093312027,0.007080735720254801,0.018047807144743265,0.2728950521962008,0.2585658590891723,0.25595577428468946,0.05377420975722992,0.38496938224197236,0.6679794053061259,0.2477665093312027,0.007080735720254801,0.018047807144743265,0.2728950521962008,0.2585658590891723,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_03.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_03_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,4,10,delta_theta_deg,523.4310000000005,523.4310000000005,1.4539750000000013,theta_unwrapped,theta_unwrapped,12575,13261,2.858113037893382,687,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.0054865775889,26.443031455744148,0.2594061385808501,0.12465979287364998,0.5078743402361345,0.8116849796707722,0.2505543061603499,0.014917498615541869,0.024661878088620928,0.2901336828645127,0.2588331595996293,0.2594061385808501,0.12465979287364998,0.5078743402361345,0.8116849796707722,0.2505543061603499,0.014917498615541869,0.024661878088620928,0.2901336828645127,0.2588331595996293,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_04.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_04_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,5,4,delta_theta_deg,523.3299999999999,523.3299999999999,1.4536944444444442,theta_unwrapped,theta_unwrapped,4852,5859,4.1955099550417465,1008,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.06128082546417,26.095669544503416,0.25599851823157854,0.06453603996532876,0.36855483523332305,0.6514083801972537,0.2493393203227008,0.005620870506335688,0.017061670417921174,0.2720218612469577,0.24699676884408434,0.25599851823157854,0.06453603996532876,0.36855483523332305,0.6514083801972537,0.2493393203227008,0.005620870506335688,0.017061670417921174,0.2720218612469577,0.24699676884408434,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_05.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_05_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,6,14,delta_theta_deg,449.72999999999956,449.72999999999956,1.2492499999999989,theta_unwrapped,theta_unwrapped,16389,16568,0.7457758509955141,180,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.060352353477903,26.10249226983278,0.2560654491670596,0.06024946772334628,0.6865692664225131,0.9932344769573377,0.25382202671262727,0.02411642993586468,0.04658265216865928,0.32452110881715124,0.3603126351428648,0.2560654491670596,0.06024946772334628,0.6865692664225131,0.9932344769573377,0.25382202671262727,0.02411642993586468,0.04658265216865928,0.32452110881715124,0.3603126351428648,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_06.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_06_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,7,7,delta_theta_deg,360.79699999999957,360.79699999999957,1.0022138888888876,theta_unwrapped,theta_unwrapped,9742,9969,0.9457604367373165,228,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.04460409426744,26.124428132115824,0.2562806399760562,0.06409896181490791,0.3611646518701535,0.6503039456307413,0.2531166495390657,0.024321843067831098,0.03512003204350269,0.3125585246503994,0.48392824282052105,0.2562806399760562,0.06409896181490791,0.3611646518701535,0.6503039456307413,0.2531166495390657,0.024321843067831098,0.03512003204350269,0.3125585246503994,0.48392824282052105,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_07.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_07_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,8,9,delta_theta_deg,358.1090000000004,358.1090000000004,0.9947472222222232,theta_unwrapped,theta_unwrapped,11616,12423,3.362240847784193,808,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.014400524825437,26.426609295853755,0.25924503719232533,0.15786315627074027,1.2252899783506697,1.5013060037397894,0.24961832899746764,0.011575504908857052,0.023131648719943616,0.28432548262626833,0.3306345786056696,0.25924503719232533,0.15786315627074027,1.2252899783506697,1.5013060037397894,0.24961832899746764,0.011575504908857052,0.023131648719943616,0.28432548262626833,0.3306345786056696,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_08.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_08_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,9,11,delta_theta_deg,353.66099999999915,353.66099999999915,0.9823916666666643,theta_unwrapped,theta_unwrapped,13593,13964,1.5457141939627448,372,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.085883089443616,26.095669544503416,0.25599851823157854,0.0573820585960499,0.6152839147607924,0.8621929703371155,0.25029322793096,0.01019922663915422,0.03718122241165874,0.297673676981773,0.26117390857302364,0.25599851823157854,0.0573820585960499,0.6152839147607924,0.8621929703371155,0.25029322793096,0.01019922663915422,0.03718122241165874,0.297673676981773,0.26117390857302364,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_09.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_09_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
Green_D75_raw_data.csv,10,8,delta_theta_deg,349.73099999999977,349.73099999999977,0.9714749999999993,theta_unwrapped,theta_unwrapped,10815,11456,2.670627488760438,642,180.0,False,16,12,1838,accepted_segment,50.0,1000.0,50.0,50.0,25.0,27.5,9.81,0.00041666666666666675,defaults_fallback+auto_fixed,x_mm,y_mm,173.16930917818206,1.270514372403568,43.29818404013041,omega_rad_s,0.0,25.071325508655704,26.085813529391327,0.25590183072332895,0.047823291079458076,0.38740368153947496,0.6800892876543956,0.2482654890111523,0.006099134334500901,0.02360875797924159,0.2779733813248948,0.26797841821277846,0.25590183072332895,0.047823291079458076,0.38740368153947496,0.6800892876543956,0.2482654890111523,0.006099134334500901,0.02360875797924159,0.2779733813248948,0.26797841821277846,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\01_Data\Processed\Green_D75_raw_data_cleaned_segment_10.csv,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segment_10_trajectory.png,D:\HIT\CUPT\Flipo_Flip\Vedio_Analysis\03_Results\Plots\Green_D75_raw_data_segments_summary.png
